2023-05-20 14:49:09.886[1684574349886] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:49:10.090[1684574350090] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574350090&signature=254ceb993ebdc69eef3e3853c2f895de8709975ca0224c8013a8ef6c17c1bab0
2023-05-20 14:49:10.524[1684574350524] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:49:10.907[1684574350907] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:49:11.364[1684574351364] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574351364&signature=d55467352c0056d5f56480597e60f5fb0868d380b6d2925b3f1ceeffda392c0c
2023-05-20 14:49:11.761[1684574351761] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:49:12.305[1684574352305] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:49:12.528[1684574352528] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574352520&signature=0a4de6044323d87425fff029b18e30915c5631a2900237391e858e711480a9af
2023-05-20 14:49:13.292[1684574353292] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:49:21.277[1684574361277] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:49:21.919[1684574361919] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574361919&signature=6b78904377eaedaa9f8b9670f6c08acc4eb600538475b7604f3b06709788a116
2023-05-20 14:49:22.333[1684574362333] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:50:21.287[1684574421287] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:50:21.752[1684574421752] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574421752&signature=1a2d20b1dccded23c5850d1fd9cd7c77f106aed5783cac123e5d698d0684a747
2023-05-20 14:50:22.208[1684574422208] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:51:21.278[1684574481278] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:51:21.949[1684574481949] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574481949&signature=e6b75dd2477725ef8453a4d28399e06f20ce99627bf4a58ae083be1d6bb92242
2023-05-20 14:51:22.625[1684574482625] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:52:21.285[1684574541285] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:52:21.707[1684574541707] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574541707&signature=7e0ddd0fc9750b5a6437804fc370fa4f5f8e5b4431443a30256079f157ad8264
2023-05-20 14:52:22.087[1684574542087] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:53:21.272[1684574601272] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:53:21.780[1684574601780] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574601780&signature=5c1089811e1b20dbb4f4d11f35b9468f319ca38ed6d979c920a4592d8fd3da45
2023-05-20 14:53:22.193[1684574602193] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:54:21.276[1684574661276] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:54:21.729[1684574661729] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574661729&signature=17d9f1c840860c06fd6a7adfa1b5711fb6b9635df736512cc34ea200172a3af7
2023-05-20 14:54:22.136[1684574662136] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:55:21.273[1684574721273] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:55:21.846[1684574721846] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574721846&signature=db6398bd2fe30131c9dcfdd72b0ca6bc261cbbd4fa65ed6723912fdc1c16be5e
2023-05-20 14:55:22.352[1684574722352] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:56:21.273[1684574781273] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:56:21.494[1684574781494] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574781494&signature=210f7372e78b06c602a45e3d88e6fe10e06427e6f6201e2f4d03df4db2d9c898
2023-05-20 14:56:22.144[1684574782144] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:57:21.283[1684574841283] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:57:21.738[1684574841738] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574841738&signature=b2d3fdca7d20dcb3313a87c0f386453bcd8cc5c33979238afce6c737cd912287
2023-05-20 14:57:22.158[1684574842158] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:58:21.276[1684574901276] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:58:21.555[1684574901555] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574901555&signature=c3507a077cba127f2a36d9fcd14924ad3dc7b59b1de6eab3d7fbd15c1cc05bff
2023-05-20 14:58:22.170[1684574902170] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 14:59:21.279[1684574961279] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 14:59:21.722[1684574961722] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684574961722&signature=d090604744e3623bf2aa1848f90c5b25b615b7f4a58f7685ae4e49cb40a9d077
2023-05-20 14:59:22.139[1684574962139] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:00:21.279[1684575021279] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:00:21.691[1684575021691] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684575021691&signature=f59f9b8723f323a31189d9da5e3972816974ff1b71310debd039080d7a8b5453
2023-05-20 15:00:22.181[1684575022181] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:01:21.277[1684575081277] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:01:22.003[1684575082003] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684575082003&signature=682bc2774ed62380363e252bf2f4be56c2ceb9ef89268743156f3521db19d2f0
2023-05-20 15:01:22.593[1684575082593] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:02:21.281[1684575141281] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:02:21.466[1684575141466] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684575141466&signature=9cf9fb25d1122ad2412b461e31421e210e2f1f7975db3cdc4eb09239298bf700
2023-05-20 15:02:21.879[1684575141879] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:03:21.273[1684575201273] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:03:21.694[1684575201694] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684575201694&signature=4798b2fc36abb434595458f0600b187415b9af47dbba2ca397dee7582c2d4163
2023-05-20 15:03:22.081[1684575202081] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:04:21.274[1684575261274] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:04:21.811[1684575261811] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684575261811&signature=29c9b69e3afd41ceb5122a7f5168a292b9f6161e9aafbf0d833728d294f23d0a
2023-05-20 15:04:22.214[1684575262214] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:23:25.280[1684576405280] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:27:35.182[1684576655182] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:32:01.273[1684576921273] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:32:03.112[1684576923112] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684576923112&signature=cac5362b0e3a345e7cb9eeffcb7ed58b48b16c85fe23d9281ae0f17fe3c1e669
2023-05-20 15:32:03.560[1684576923560] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:32:03.997[1684576923997] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684576923997&signature=ad53790f031c6e61f03f1d668ccb024bf31d3097a5e1b11abb3cc9def4e99456
2023-05-20 15:33:00.993[1684576980993] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:33:01.491[1684576981491] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684576981490&signature=bd358d38a7b653a83f02eb9f3973d2b08e530b4b3f9142e907c5c5763497fa33
2023-05-20 15:33:01.936[1684576981936] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:33:02.314[1684576982314] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684576982314&signature=37b425c7508555ece23760933a6eaa691b5014f9dbe0cdaae803004fdbeb17ea
2023-05-20 15:35:31.976[1684577131976] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:35:33.640[1684577133640] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684577133632&signature=8bc65758681a1f48ea69049fdb774b738300ee2d7668084ecc23fc78c01ce23f
2023-05-20 15:35:34.146[1684577134146] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:36:31.647[1684577191647] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:36:32.573[1684577192573] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684577192573&signature=3ef051ef7b406c82947174cfd6005302eae270206ef5d74b922339ea6dd94366
2023-05-20 15:36:32.988[1684577192988] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:36:33.375[1684577193375] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577193375&signature=609175deacb1935056d564370608b2228eed58720827b827ad6df83c705e9ec1
2023-05-20 15:36:34.114[1684577194114] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577194114&signature=1e9b0aa4bb65a266142bd0b9133cb8908822af4426388ab406683cb60010e661
2023-05-20 15:36:49.949[1684577209949] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:36:52.191[1684577212191] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684577212185&signature=dd0d261c12b44f2e064c06bcb155b40edaee24a775d20e4c93081a82f39c4cf2
2023-05-20 15:36:52.599[1684577212599] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:36:53.035[1684577213035] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577213035&signature=c0229ebb62dbd152b4b52b4d8ca6ef57d781e5fd1aa0bef8fe50e76ebcb9236a
2023-05-20 15:36:53.497[1684577213497] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577213497&signature=23a91f34a7b63d253cf3c2fccc3497df06a9ce5a6c8a2b37996eaa174e601f00
2023-05-20 15:37:49.608[1684577269608] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:37:50.088[1684577270088] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684577270088&signature=abdd84373d4f77f068c41518fa38892820a54d188ffdd621d5aa7dc559a48258
2023-05-20 15:37:50.533[1684577270533] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:37:51.117[1684577271117] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577271117&signature=79bba031175de551b23217f266267af900e94fe52a57e3fa9bb25f0e489d55e7
2023-05-20 15:37:51.538[1684577271538] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577271538&signature=a46bff6ccf0b3125f19c8645af02bac2a42ac59a532ee0ad65fccf07ac011dd8
2023-05-20 15:38:09.753[1684577289753] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:38:14.637[1684577294637] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684577294631&signature=c4d30edc98706f20af65c156c3ad05905e4e1e0af78b1bed938b1f0b18575df4
2023-05-20 15:38:15.084[1684577295084] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:38:15.531[1684577295531] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577295530&signature=44832f93c31900681e4373ae92d21778dae7d603802da05e645ee989911031ae
2023-05-20 15:38:16.212[1684577296212] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577296212&signature=158c3d0bd2555de630b97b7d469d9e4e7caeaacc89e84799edad5984e9c3ab32
2023-05-20 15:39:09.413[1684577349413] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:39:09.994[1684577349994] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684577349994&signature=4cd823d09ea8c869ea0d3b98cf9e9110a70ee7498a12326cc966e920b9483468
2023-05-20 15:39:10.796[1684577350796] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:39:11.294[1684577351294] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577351294&signature=2d24d6aaceb97d32f5c59ab95364e5ad944d7379187539c9b16bd8a1dc2cbd04
2023-05-20 15:39:12.045[1684577352045] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577352045&signature=6a4b20fabbbbc2e983761e5de6373f992427e25b79bf7911d30c766fa0c3ad5e
2023-05-20 15:46:03.631[1684577763631] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:46:05.562[1684577765562] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684577765553&signature=137e766578bdb610bc81bac9cb2c3b4c1c0cbe2d8bab7b98da3c751899ae4cb2
2023-05-20 15:46:06.050[1684577766050] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:46:06.575[1684577766575] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577766575&signature=ebf58255743c7dd96fdf4ea95610be0b91d4e9448009ade2b339013cd2dab29d
2023-05-20 15:46:07.321[1684577767321] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577767320&signature=dbb6726d5848823e57ce36bbb0d3cc713effb9531da3a0900c5d3ff19cb81fbb
2023-05-20 15:47:03.297[1684577823297] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
2023-05-20 15:47:03.852[1684577823852] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/balance?timestamp=1684577823852&signature=7f24b3e78e0160abee27bcbcbc361db8c533ab69dc0d5ec258ad252b18c2278f
2023-05-20 15:47:04.286[1684577824286] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/depth?symbol=ADAUSD_PERP&limit=10
2023-05-20 15:47:04.695[1684577824695] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577824695&signature=cb92cc8463edbd561c2068655f75998b1d06c7616343f2b1449cf54c1a7f8b19
2023-05-20 15:47:05.338[1684577825338] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - POST https://testnet.binancefuture.com/dapi/v1/order?symbol=ADAUSD_PERP&side=BUY&type=LIMIT&quantity=1&timeInForce=GTC&price=0.36201&timestamp=1684577825338&signature=8514a48384abc2a25af58b81de02e33e551970c3d1d520b4e63356df7de77fab
2023-05-20 15:48:03.306[1684577883306] | INFO  | pool-1-thread-1 | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/dapi/v1/continuousKlines?pair=ADAUSD&contractType=PERPETUAL&interval=5m
